OBJECTID,FOD_ID,FIRE_NAME,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,COUNTY,FIPS_NAME
1536245,201391956,COTTONWOOD,,,2009,1970-01-01 00:00:00.002455007,176,,11.0,Powerline,,,,0.25,A,30.83501076,-95.1007021,TX,Polk,Polk
1536267,201391980,CR 326,,,2009,1970-01-01 00:00:00.002455007,176,,11.0,Powerline,,,,0.5,B,32.40279141,-95.28022324,TX,Smith,Smith
1536270,201391984,108 C.R. 203,,,2009,1970-01-01 00:00:00.002455007,176,,11.0,Powerline,,,,0.25,A,32.197845,-94.342266,TX,Panola,Panola
1536271,201391986,498,,,2009,1970-01-01 00:00:00.002455007,176,,11.0,Powerline,,,,1.0,B,32.07553363,-98.4714017,TX,Comanche,Comanche
1536291,201392010,09-116,,,2009,1970-01-01 00:00:00.002455008,177,,11.0,Powerline,,,,1.0,B,32.62936276,-95.8137571,TX,Van Zandt,Van Zandt
1536386,201392115,HWY 36 @ LAS FUENTAS,,,2009,1970-01-01 00:00:00.002455010,179,,11.0,Powerline,,,,0.1,A,30.36661645,-96.54874965,TX,Burleson,Burleson
1536401,201392134,FM 226,,,2009,1970-01-01 00:00:00.002455011,180,,11.0,Powerline,,,,0.15,A,31.39113757,-94.44076015,TX,Nacogdoches,Nacogdoches
1536404,201392137,FM147 POWER LINE,,,2009,1970-01-01 00:00:00.002455011,180,,11.0,Powerline,,,,0.5,B,31.326,-96.87,TX,Falls,Falls
1536405,201392138,WILDLAND41-2009,,,2009,1970-01-01 00:00:00.002455011,180,,11.0,Powerline,,,,6.0,B,31.23002471,-94.21492359,TX,San Augustine,San Augustine
1536406,201392139,CINDY STREET ELECTRICAL,,,2009,1970-01-01 00:00:00.002455011,180,,11.0,Powerline,,,,0.01,A,31.1254761,-93.99480613,TX,Jasper,Jasper
1536419,201392154,US-90 E,,,2009,1970-01-01 00:00:00.002455011,180,,11.0,Powerline,,,,0.01,A,29.355772,-98.851083,TX,Medina,Medina
1536479,201392223,WILDLAND45-2009,,,2009,1970-01-01 00:00:00.002455013,182,,11.0,Powerline,,,,0.25,A,31.28130343,-94.29383079,TX,San Augustine,San Augustine
1536536,201392285,1609 & 394,,,2009,1970-01-01 00:00:00.002455014,183,,11.0,Powerline,,,,2.0,B,32.67012158,-101.00033428,TX,Scurry,Scurry
1536577,201392330,ELK90069,,,2009,1970-01-01 00:00:00.002455014,183,,11.0,Powerline,,,,0.25,A,31.5848934,-95.6260334,TX,Anderson,Anderson
1536642,201392398,WOLF HOLLOW,,,2009,1970-01-01 00:00:00.002455015,184,,11.0,Powerline,,,,5.0,B,32.69068854,-97.98995013,TX,Parker,Parker
1536693,201392461,SCOTT/AES FIRE,,,2009,1970-01-01 00:00:00.002455016,185,,11.0,Powerline,,,,1.0,B,32.29285389,-100.0805369,TX,Taylor,Taylor
1536714,201392483,CARDINAL,,,2009,1970-01-01 00:00:00.002455016,185,,11.0,Powerline,,,,0.05,A,32.58185,-97.16083,TX,Tarrant,Tarrant
1536721,201392490,S MAIN,,,2009,1970-01-01 00:00:00.002455016,185,,11.0,Powerline,,,,0.01,A,32.55293,-97.13513,TX,Tarrant,Tarrant
1536902,201392696,GRASS FIRE,,,2009,1970-01-01 00:00:00.002455017,186,,11.0,Powerline,,,,1.0,B,29.50808948,-95.35169927,TX,Brazoria,Brazoria
1536961,201392762,11827 JAMES VINSON,,,2009,1970-01-01 00:00:00.002455018,187,,11.0,Powerline,,,,0.1,A,29.44323301,-98.72387224,TX,Bexar,Bexar
1536970,201392772,BLOCK FIRE,,,2009,1970-01-01 00:00:00.002455019,188,,11.0,Powerline,,,,1.0,B,35.6230584,-101.17380449,TX,Carson,Carson
1536971,201392773,ATTEBURG GRAIN,,,2009,1970-01-01 00:00:00.002455019,188,,11.0,Powerline,,,,1.0,B,35.12246715,-101.85893511,TX,Randall,Randall
1536976,201392778,METHODIST CHURCH FIRE,,,2009,1970-01-01 00:00:00.002455019,188,,11.0,Powerline,,,,1.0,B,30.86193289,-100.6007403,TX,Schleicher,Schleicher
1537018,201392828,HAGGIN FIRE,,,2009,1970-01-01 00:00:00.002455020,189,,11.0,Powerline,,,,5.0,B,29.30725636,-97.96817741,TX,Wilson,Wilson
1537025,201392835,WILDLAND47-2009,,,2009,1970-01-01 00:00:00.002455020,189,,11.0,Powerline,,,,0.25,A,31.26515298,-94.22968874,TX,San Augustine,San Augustine
1537051,201392862,2009-0871,,,2009,1970-01-01 00:00:00.002455021,190,,11.0,Powerline,,,,1.0,B,29.49226873,-98.20755967,TX,Bexar,Bexar
1537060,201392872,GRASS FIRE,,,2009,1970-01-01 00:00:00.002455021,190,,11.0,Powerline,,,,0.25,A,28.3811875,-97.66406445,TX,Bee,Bee
1537065,201392877,CALVIN FIRE,,,2009,1970-01-01 00:00:00.002455021,190,,11.0,Powerline,,,,5.0,B,33.28779436,-98.58932626,TX,Young,Young
1537070,201392882,FM 1795 COMMAND,,,2009,1970-01-01 00:00:00.002455021,190,,11.0,Powerline,,,,1.0,B,32.67519695,-95.1251332,TX,Upshur,Upshur
1537108,201392924,TRVFD2009-78,,,2009,1970-01-01 00:00:00.002455022,191,,11.0,Powerline,,,,0.25,A,28.45041218,-98.17744852,TX,Live Oak,Live Oak
1537114,201392930,VF090000932,,,2009,1970-01-01 00:00:00.002455022,191,,11.0,Powerline,,,,0.5,B,30.776352,-96.250085,TX,Brazos,Brazos
1537120,201392936,SNOOK MUTUAL AID,,,2009,1970-01-01 00:00:00.002455022,191,,11.0,Powerline,,,,4.0,B,30.49924794,-96.54816354,TX,Burleson,Burleson
1537134,201392952,CO. RD. 152,,,2009,1970-01-01 00:00:00.002455022,191,,11.0,Powerline,,,,75.0,C,34.28902392,-100.95871963,TX,Motley,Motley
1537135,201392953,N. A.,,,2009,1970-01-01 00:00:00.002455022,191,,11.0,Powerline,,,,1.0,B,34.84711408,-100.74069279,TX,Donley,Donley
1537160,201392980,MOVIE GALLERY,,,2009,1970-01-01 00:00:00.002455023,192,,11.0,Powerline,,,,0.01,A,30.1828868,-96.93396188,TX,Lee,Lee
1537253,201393079,MCCULLOCH CO. CR 223,,,2009,1970-01-01 00:00:00.002455025,194,,11.0,Powerline,,,,200.0,D,31.497189,-99.415712,TX,Coleman,Coleman
1537283,201393113,10670 E. HWY 180,,,2009,1970-01-01 00:00:00.002455025,194,,11.0,Powerline,,,,0.2,A,32.72627501,-100.72009497,TX,Scurry,Scurry
1537293,201393128,WATLEY ST,,,2009,1970-01-01 00:00:00.002455025,194,,11.0,Powerline,,,,0.25,A,32.16807656,-94.78331709,TX,Rusk,Rusk
1537320,201393165,2324 - FM 3028 ,,,2009,1970-01-01 00:00:00.002455026,195,,11.0,Powerline,,,,250.0,D,32.745414,-98.031178,TX,Parker,Parker
1537321,201393166,CR253,,,2009,1970-01-01 00:00:00.002455026,195,,11.0,Powerline,,,,0.2,A,32.77034349,-100.99635194,TX,Scurry,Scurry
1537328,201393178,FERRIS POUNDS,,,2009,1970-01-01 00:00:00.002455026,195,,11.0,Powerline,,,,0.5,B,33.18570648,-98.74618397,TX,Young,Young
1537372,201393227,BOTDSON PLACE,,,2009,1970-01-01 00:00:00.002455027,196,,11.0,Powerline,,,,1.0,B,33.38185449,-98.63416324,TX,Young,Young
1537378,201393233,FM 1037 & CO RD 101,,,2009,1970-01-01 00:00:00.002455027,196,,11.0,Powerline,,,,600.0,E,34.03943079,-100.34075335,TX,Cottle,Cottle
1537446,201393317,GATES,,,2009,1970-01-01 00:00:00.002455028,197,,11.0,Powerline,,,,5.0,B,32.88441875,-99.243462,TX,Shackelford,Shackelford
1537467,201393340,184 VFW,,,2009,1970-01-01 00:00:00.002455028,197,,11.0,Powerline,,,,1.0,B,31.35350284,-93.88753151,TX,Sabine,Sabine
1537502,201393378,BOSANKO FIRE,,,2009,1970-01-01 00:00:00.002455029,198,,11.0,Powerline,,,,1.0,B,29.27129876,-97.89011289,TX,Wilson,Wilson
1537519,201393400,OIL LEASE OFF CR 137,,,2009,1970-01-01 00:00:00.002455029,198,,11.0,Powerline,,,,1.0,B,32.30903538,-94.9332597,TX,Rusk,Rusk
1537539,201393421,TRUE/TERREL,,,2009,1970-01-01 00:00:00.002455030,199,,11.0,Powerline,,,,0.2,A,33.27898665,-98.71723522,TX,Young,Young
1537566,201393455,LAKE ARROWHEAD RD FIRE,,,2009,1970-01-01 00:00:00.002455031,200,,11.0,Powerline,,,,10.0,C,33.69445114,-98.28910513,TX,Clay,Clay
1537578,201393469,100 SKYLINE RD,,,2009,1970-01-01 00:00:00.002455031,200,,11.0,Powerline,,,,0.01,A,30.64973976,-97.70920217,TX,Williamson,Williamson
1537586,201393478,OAK FOREST,,,2009,1970-01-01 00:00:00.002455031,200,,11.0,Powerline,,,,2.0,B,29.50072028,-97.57549293,TX,Gonzales,Gonzales
1537610,201393502,M/A TREE FIRE 200 W COMMERCE,,,2009,1970-01-01 00:00:00.002455032,201,,11.0,Powerline,,,,1.0,B,31.72512099,-96.16314772,TX,Freestone,Freestone
1537645,201393545,SHINY TOP & LYNDEL LN.,,,2009,1970-01-01 00:00:00.002455032,201,,11.0,Powerline,,,,0.25,A,30.96938649,-97.61527056,TX,Bell,Bell
1537650,201393550,CR 10 & 4 SOUTH,,,2009,1970-01-01 00:00:00.002455032,201,,11.0,Powerline,,,,1.0,B,35.44542705,-100.36130842,TX,Wheeler,Wheeler
1537663,201393565,HWY 3509 (09-0081),,,2009,1970-01-01 00:00:00.002455033,202,,11.0,Powerline,,,,40.0,C,30.72698046,-98.35622486,TX,Burnet,Burnet
1537692,201393596,100 LITTLE SCHOOL RD,,,2009,1970-01-01 00:00:00.002455034,203,,11.0,Powerline,,,,1.0,B,32.6465,-97.22538,TX,Tarrant,Tarrant
1537695,201393599,FM 751 & FM 429,,,2009,1970-01-01 00:00:00.002455034,203,,11.0,Powerline,,,,0.05,A,32.85573272,-96.06431645,TX,Hunt,Hunt
1537703,201393607,ALLEN STEFFEK,,,2009,1970-01-01 00:00:00.002455034,203,,11.0,Powerline,,,,0.75,B,29.45373951,-96.97682549,TX,Lavaca,Lavaca
1537774,201393684,GEORGETOWN STREET,,,2009,1970-01-01 00:00:00.002455036,205,,11.0,Powerline,,,,0.25,A,30.495567,-97.924194,TX,Travis,Travis
1537779,201393689,SHERMAN DRIVE,,,2009,1970-01-01 00:00:00.002455036,205,,11.0,Powerline,,,,0.5,B,33.30484853,-97.00928879,TX,Denton,Denton
1537784,201393695,PANFORK,,,2009,1970-01-01 00:00:00.002455037,206,,11.0,Powerline,,,,5.0,B,34.9590627,-100.15966978,TX,Collingsworth,Collingsworth
1537810,201393728,32957 W FM 8 GRASSFIRE,,,2009,1970-01-01 00:00:00.002455037,206,,11.0,Powerline,,,,1.0,B,32.25604115,-98.49428716,TX,Erath,Erath
1537849,201393772,SPEEGLEVILLE RD & CHISOLM DR,,,2009,1970-01-01 00:00:00.002455038,207,,11.0,Powerline,,,,0.5,B,31.511011,-97.301048,TX,McLennan,McLennan
1537906,201393842,HWY 70,,,2009,1970-01-01 00:00:00.002455040,209,,11.0,Powerline,,,,1.0,B,34.37712534,-100.89028399,TX,Hall,Hall
1537912,201393848,920 W. UNIVERSITY AVE,,,2009,1970-01-01 00:00:00.002455041,210,,11.0,Powerline,,,,1.0,B,30.63206847,-97.6882727,TX,Williamson,Williamson
1537924,201393863,6000 SW 1120,,,2009,1970-01-01 00:00:00.002455042,211,,11.0,Powerline,,,,1.0,B,32.00138144,-96.52029664,TX,Navarro,Navarro
1537957,201393899,731091,,,2009,1970-01-01 00:00:00.002455043,212,,11.0,Powerline,,,,5.5,B,32.3208996,-95.92058764,TX,Henderson,Henderson
1537973,201393915,6605 CHERRYWOOD LANE,,,2009,1970-01-01 00:00:00.002455044,213,,11.0,Powerline,,,,0.01,A,30.70609753,-97.74222425,TX,Williamson,Williamson
1537986,201393931,FLORES,,,2009,1970-01-01 00:00:00.002455045,214,,11.0,Powerline,,,,5.0,B,29.37923705,-97.22327873,TX,Lavaca,Lavaca
1538008,201393954,TRVFD2009-95,,,2009,1970-01-01 00:00:00.002455046,215,,11.0,Powerline,,,,5.0,B,28.65232295,-98.24445504,TX,Live Oak,Live Oak
1538009,201393955,POWER LINE IH 37,,,2009,1970-01-01 00:00:00.002455046,215,,11.0,Powerline,,,,10.0,C,28.63306692,-98.23819313,TX,Live Oak,Live Oak
1538028,201393974,CR 304 WILDFIRE,,,2009,1970-01-01 00:00:00.002455047,216,,11.0,Powerline,,,,1.0,B,31.546503,-99.468327,TX,Coleman,Coleman
1538030,201393976,5012 CEDAR RIDGE,,,2009,1970-01-01 00:00:00.002455047,216,,11.0,Powerline,,,,1.0,B,31.17649459,-97.44340905,TX,Bell,Bell
1538056,201394004,WALLACE,,,2009,1970-01-01 00:00:00.002455048,217,,11.0,Powerline,,,,3.0,B,33.1511,-100.734,TX,Kent,Kent
1538065,201394013,BURLESON,,,2009,1970-01-01 00:00:00.002455048,217,,11.0,Powerline,,,,1.0,B,29.72612246,-100.0373833,TX,Edwards,Edwards
1538074,201394024,OLD LAGARTO RD,,,2009,1970-01-01 00:00:00.002455048,217,,11.0,Powerline,,,,1.0,B,28.13,-97.94,TX,Live Oak,Live Oak
1538084,201394038,STATE ROW,,,2009,1970-01-01 00:00:00.002455049,218,,11.0,Powerline,,,,3.0,B,34.86200872,-100.10757211,TX,Collingsworth,Collingsworth
1538099,201394053,G&L,,,2009,1970-01-01 00:00:00.002455049,218,,11.0,Powerline,,,,0.75,B,32.75204834,-97.68208882,TX,Parker,Parker
1538100,201394054,1312 N. AVE. R,,,2009,1970-01-01 00:00:00.002455050,219,,11.0,Powerline,,,,0.2,A,32.75160979,-100.91750142,TX,Scurry,Scurry
1538223,201394192,JIMMY STOCK,,,2009,1970-01-01 00:00:00.002455054,223,,11.0,Powerline,,,,2.0,B,29.27904876,-96.91168467,TX,Lavaca,Lavaca
1538234,201394203,WILDLAND54-2009,,,2009,1970-01-01 00:00:00.002455054,223,,11.0,Powerline,,,,0.25,A,31.24948465,-94.20352742,TX,San Augustine,San Augustine
1538240,201394209,21327 FM 2154,,,2009,1970-01-01 00:00:00.002455054,223,,11.0,Powerline,,,,0.25,A,30.470786,-96.216587,TX,Brazos,Brazos
1538250,201394221,2.5 M EAST OF 1454 ON 3004 ,,,2009,1970-01-01 00:00:00.002455054,223,,11.0,Powerline,,,,5.0,B,36.301569,-100.084419,TX,Lipscomb,Lipscomb
1538251,201394222,PHARR-HYMER,,,2009,1970-01-01 00:00:00.002455055,224,,11.0,Powerline,,,,20.0,C,33.905838,-100.78380718,TX,Motley,Motley
1538255,201394226,211 MARLIN,,,2009,1970-01-01 00:00:00.002455055,224,,11.0,Powerline,,,,0.01,A,30.28455164,-97.23650466,TX,Bastrop,Bastrop
1538257,201394228,08/12/20096,,,2009,1970-01-01 00:00:00.002455055,224,,11.0,Powerline,,,,1.0,B,30.34156875,-96.53288192,TX,Burleson,Burleson
1538260,201394231,520 WOLF RD,,,2009,1970-01-01 00:00:00.002455055,224,,11.0,Powerline,,,,2.0,B,30.64534942,-97.70342711,TX,Williamson,Williamson
1538281,201394253,RANCH HOUSE,,,2009,1970-01-01 00:00:00.002455056,225,,11.0,Powerline,,,,0.05,A,32.74993277,-97.63632951,TX,Parker,Parker
1538290,201394263,POWDERHORN,,,2009,1970-01-01 00:00:00.002455056,225,,11.0,Powerline,,,,200.0,D,28.46685911,-96.48225441,TX,Calhoun,Calhoun
1538326,201394304,POWER LINE @ 96 & 1007,,,2009,1970-01-01 00:00:00.002455057,226,,11.0,Powerline,,,,1.0,B,31.10803994,-93.98791152,TX,Jasper,Jasper
1538337,201394316,SOTO FIRE,,,2009,1970-01-01 00:00:00.002455057,226,,11.0,Powerline,,,,3.0,B,29.24447291,-98.09846208,TX,Wilson,Wilson
1538367,201394351,COWARD/426,,,2009,1970-01-01 00:00:00.002455058,227,,11.0,Powerline,,,,25.0,C,28.88125035,-98.49402691,TX,Atascosa,Atascosa
1538394,201394380,AUCTION BARN FIRE,,,2009,1970-01-01 00:00:00.002455059,228,,11.0,Powerline,,,,50.0,C,31.331,-96.862,TX,Falls,Falls
1538413,201394401,FM 933,,,2009,1970-01-01 00:00:00.002455059,228,,11.0,Powerline,,,,2.0,B,31.82559104,-97.22573347,TX,Hill,Hill
1538445,201394434,POWERLINE AIRPORT,,,2009,1970-01-01 00:00:00.002455060,229,,11.0,Powerline,,,,1.0,B,33.5948522,-101.24302616,TX,Crosby,Crosby
1538463,201394452,CROSS FIRE,,,2009,1970-01-01 00:00:00.002455061,230,,11.0,Powerline,,,,0.5,B,33.18837526,-95.90690282,TX,Hunt,Hunt
1538469,201394458,AQUILLA FIRE,,,2009,1970-01-01 00:00:00.002455061,230,,11.0,Powerline,,,,5.0,B,31.86736184,-97.21797235,TX,Hill,Hill
1538471,201394460,BASS,,,2009,1970-01-01 00:00:00.002455062,231,,11.0,Powerline,,,,5.0,B,31.70754491,-99.29139006,TX,Coleman,Coleman
1538480,201394470,625 CR 127,,,2009,1970-01-01 00:00:00.002455062,231,,11.0,Powerline,,,,2.0,B,32.28101757,-99.77485323,TX,Taylor,Taylor
1538482,201394472,2009-407,,,2009,1970-01-01 00:00:00.002455062,231,,11.0,Powerline,,,,211.0,D,32.46464256,-96.26511241,TX,Kaufman,Kaufman
1538495,201394486,US 290 @ JUNG RD.,,,2009,1970-01-01 00:00:00.002455062,231,,11.0,Powerline,,,,0.05,A,30.22259947,-98.74070254,TX,Gillespie,Gillespie
1538526,201394522,8407 CR 296E,,,2009,1970-01-01 00:00:00.002455064,233,,11.0,Powerline,,,,0.5,B,32.365063,-94.752422,TX,Rusk,Rusk
1538528,201394524,LIGON,,,2009,1970-01-01 00:00:00.002455064,233,,11.0,Powerline,,,,4.0,B,33.27926444,-98.54255298,TX,Young,Young
1538555,201394553,WALKER RD,,,2009,1970-01-01 00:00:00.002455064,233,,11.0,Powerline,,,,10.0,C,34.06350238,-98.69384611,TX,Wichita,Wichita
1538609,201394623,LITTLE LEASE RD FIRE,,,2009,1970-01-01 00:00:00.002455067,236,,11.0,Powerline,,,,1.0,B,33.7802523,-98.62684442,TX,Archer,Archer
1538615,201394630,2246 FM 969,,,2009,1970-01-01 00:00:00.002455067,236,,11.0,Powerline,,,,0.25,A,30.224871,-97.466679,TX,Bastrop,Bastrop
1538634,201394654,TACKETT CT,,,2009,1970-01-01 00:00:00.002455067,236,,11.0,Powerline,,,,0.05,A,32.73303836,-97.69175147,TX,Parker,Parker
1538649,201394669,WHATABURGER,,,2009,1970-01-01 00:00:00.002455068,237,,11.0,Powerline,,,,40.0,C,32.41811065,-99.51062342,TX,Callahan,Callahan
1538657,201394677,CROWLEY,,,2009,1970-01-01 00:00:00.002455068,237,,11.0,Powerline,,,,0.25,A,32.89927977,-98.09750144,TX,Palo Pinto,Palo Pinto
1538670,201394693,JOHNSON,,,2009,1970-01-01 00:00:00.002455068,237,,11.0,Powerline,,,,7.0,B,31.21006965,-99.5185692,TX,McCulloch,McCulloch
1538704,201394735,GEMBLER,,,2009,1970-01-01 00:00:00.002455069,238,,11.0,Powerline,,,,5.0,B,29.29435473,-98.19493621,TX,Wilson,Wilson
1538715,201394746,WHATABURGER FIRE (REKINDLE #5),,,2009,1970-01-01 00:00:00.002455070,239,,11.0,Powerline,,,,40.0,C,32.41478121,-99.49199393,TX,Callahan,Callahan
1538718,201394749,ARMADILLA,,,2009,1970-01-01 00:00:00.002455070,239,,11.0,Powerline,,,,2.0,B,32.73160527,-100.97128308,TX,Scurry,Scurry
1538720,201394751,ELMORE,,,2009,1970-01-01 00:00:00.002455070,239,,11.0,Powerline,,,,0.1,A,32.77582668,-98.12974765,TX,Palo Pinto,Palo Pinto
1538735,201394767,GRASS FIRE,,,2009,1970-01-01 00:00:00.002455070,239,,11.0,Powerline,,,,1.0,B,31.60489696,-102.84472806,TX,Ward,Ward
1538742,201394775,WVFD,,,2009,1970-01-01 00:00:00.002455070,239,,11.0,Powerline,,,,2.0,B,30.24374658,-96.14403728,TX,Washington,Washington
1538757,201394792,PITTMAN,,,2009,1970-01-01 00:00:00.002455071,240,,11.0,Powerline,,,,0.5,B,31.28446832,-98.98936023,TX,San Saba,San Saba
1538777,201394816,HWY. 80,,,2009,1970-01-01 00:00:00.002455072,241,,11.0,Powerline,,,,4.0,B,32.52249802,-94.47402931,TX,Harrison,Harrison
1538805,201394848,PARK ROAD 4,,,2009,1970-01-01 00:00:00.002455073,242,,11.0,Powerline,,,,10.0,C,30.7284028,-98.369233,TX,Burnet,Burnet
1538811,201394854,BUZZARD IN POWER LINES,,,2009,1970-01-01 00:00:00.002455073,242,,11.0,Powerline,,,,1.0,B,31.297,-96.89,TX,Falls,Falls
1538821,201394864,GRASS FIRE,,,2009,1970-01-01 00:00:00.002455073,242,,11.0,Powerline,,,,15.0,C,28.24083628,-97.69113018,TX,Bee,Bee
1538835,201394879,64_09,,,2009,1970-01-01 00:00:00.002455074,243,,11.0,Powerline,,,,0.25,A,32.85089909,-95.31931962,TX,Wood,Wood
1538862,201394909,EAST AVE,,,2009,1970-01-01 00:00:00.002455075,244,,11.0,Powerline,,,,1.0,B,34.86267049,-100.21242958,TX,Collingsworth,Collingsworth
1538869,201394916,FM 1275,,,2009,1970-01-01 00:00:00.002455075,244,,11.0,Powerline,,,,0.25,A,31.35,-94.3,TX,San Augustine,San Augustine
1538891,201394942,SE CR 0050 & SE CR 0040,,,2009,1970-01-01 00:00:00.002455076,245,,11.0,Powerline,,,,2.0,B,32.08870569,-96.39273663,TX,Navarro,Navarro
1538906,201394958,13220& CR207,,,2009,1970-01-01 00:00:00.002455076,245,,11.0,Powerline,,,,1.5,B,29.79869345,-97.64173492,TX,Caldwell,Caldwell
1539032,201395095,JARVIS GRASS FIRE,,,2009,1970-01-01 00:00:00.002455081,250,,11.0,Powerline,,,,200.0,D,36.063352,-101.413405,TX,Hansford,Hansford
1539035,201395099,MARKET STREET,,,2009,1970-01-01 00:00:00.002455081,250,,11.0,Powerline,,,,0.01,A,31.47839669,-95.46891357,TX,Houston,Houston
1539067,201395133,BUZZARD/TRANSFORMER,,,2009,1970-01-01 00:00:00.002455082,251,,11.0,Powerline,,,,1.0,B,32.0861,-97.2568,TX,Hill,Hill
1539126,201395199,909092,,,2009,1970-01-01 00:00:00.002455083,252,,11.0,Powerline,,,,0.25,A,32.23284798,-95.77395249,TX,Henderson,Henderson
1539140,201395214,1610 & 3104,,,2009,1970-01-01 00:00:00.002455084,253,,11.0,Powerline,,,,5.0,B,32.65413059,-101.11496685,TX,Scurry,Scurry
1539144,201395218,GRASS FIRE,,,2009,1970-01-01 00:00:00.002455084,253,,11.0,Powerline,,,,1.0,B,31.56829848,-102.95488893,TX,Ward,Ward
1539176,201395250,CITY WELL FIELD - GRASSFIRE,,,2009,1970-01-01 00:00:00.002455088,257,,11.0,Powerline,,,,40.0,C,34.04399315,-100.31882351,TX,Cottle,Cottle
1539222,201395297,W FM 1604 S/MARBACH RD,,,2009,1970-01-01 00:00:00.002455093,262,,11.0,Powerline,,,,0.5,B,29.40367378,-98.70458948,TX,Bexar,Bexar
1539252,201395329,FM 694 & CO RD. D,,,2009,1970-01-01 00:00:00.002455096,265,,11.0,Powerline,,,,48.0,C,36.00748,-102.66979,TX,Hartley,Hartley
1539318,201395398,CARLSON,,,2009,1970-01-01 00:00:00.002455101,270,,11.0,Powerline,,,,1.0,B,34.94015,-102.5278,TX,Deaf Smith,Deaf Smith
1539321,201395401,BETZEN,,,2009,1970-01-01 00:00:00.002455102,271,,11.0,Powerline,,,,28.0,C,34.95934,-102.52744,TX,Deaf Smith,Deaf Smith
1539337,201395418,528,,,2009,1970-01-01 00:00:00.002455103,272,,11.0,Powerline,,,,1.0,B,32.13742821,-98.57240654,TX,Comanche,Comanche
1539349,201395430,WEST 3RD CEDAR FIRE,,,2009,1970-01-01 00:00:00.002455103,272,,11.0,Powerline,,,,1.0,B,35.6692272,-101.39892829,TX,Hutchinson,Hutchinson
1539370,201395451,OWENS FIRE,,,2009,1970-01-01 00:00:00.002455105,274,,11.0,Powerline,,,,5.0,B,31.02191,-101.18756,TX,Crockett,Crockett
1539371,201395452,177 7 MILE LN GRASS FIRE,,,2009,1970-01-01 00:00:00.002455105,274,,11.0,Powerline,,,,0.25,A,31.50152491,-96.93180491,TX,McLennan,McLennan
1539390,201395473,STEWART ST. FIRE,,,2009,1970-01-01 00:00:00.002455106,275,,11.0,Powerline,,,,1.5,B,33.26915462,-98.38980581,TX,Jack,Jack
1539434,201395519,925 ACR 451,,,2009,1970-01-01 00:00:00.002455112,281,,11.0,Powerline,,,,1.0,B,31.89750164,-95.7022264,TX,Anderson,Anderson
1539469,201395554,4300 WALDRON,,,2009,1970-01-01 00:00:00.002455120,289,,11.0,Powerline,,,,1.0,B,27.62908656,-97.32266887,TX,Nueces,Nueces
1539480,201395565,BURDICK TRANSFORMER,,,2009,1970-01-01 00:00:00.002455121,290,,11.0,Powerline,,,,1.0,B,33.22784927,-98.46203644,TX,Young,Young
1539489,201395574,6400 STATE HWY 361,,,2009,1970-01-01 00:00:00.002455122,291,,11.0,Powerline,,,,0.5,B,27.78204577,-97.10290625,TX,Nueces,Nueces
1539508,201395595,SMITH FIRE,,,2009,1970-01-01 00:00:00.002455124,293,,11.0,Powerline,,,,1.0,B,32.01920294,-99.10233434,TX,Brown,Brown
1539550,201395638,GARNER FIRE,,,2009,1970-01-01 00:00:00.002455132,301,,11.0,Powerline,,,,1.0,B,35.4133,-101.17063,TX,Carson,Carson
1539555,201395643,CR 132,,,2009,1970-01-01 00:00:00.002455133,302,,11.0,Powerline,,,,1.0,B,32.3195458,-94.95501777,TX,Rusk,Rusk
1539558,201395646,READ,,,2009,1970-01-01 00:00:00.002455133,302,,11.0,Powerline,,,,1.0,B,30.60813877,-95.96699012,TX,Grimes,Grimes
1539597,201395686,FM 49 COMMAND,,,2009,1970-01-01 00:00:00.002455137,306,,11.0,Powerline,,,,1.0,B,32.72915729,-95.1471117,TX,Upshur,Upshur
1539619,201395708,ROCK HILL,,,2009,1970-01-01 00:00:00.002455139,308,,11.0,Powerline,,,,1.0,B,32.06169049,-95.63152703,TX,Henderson,Henderson
1539654,201395743,GREENBELT,,,2009,1970-01-01 00:00:00.002455141,310,,11.0,Powerline,,,,7.0,B,35.37909909,-100.51281944,TX,Wheeler,Wheeler
1539666,201395755,EAST MARINA AT 380,,,2009,1970-01-01 00:00:00.002455142,311,,11.0,Powerline,,,,0.5,B,33.17425286,-97.86388416,TX,Wise,Wise
1539775,201395865,HAROLD BRAGG,,,2009,1970-01-01 00:00:00.002455157,326,,11.0,Powerline,,,,10.0,C,31.8806971,-99.66319772,TX,Coleman,Coleman
1539805,201395899,ZACHARY HIGHLINE FIRE,,,2009,1970-01-01 00:00:00.002455160,329,,11.0,Powerline,,,,5.0,B,30.983496,-93.650894,TX,Newton,Newton
1539806,201395900,1414 WOODS FIRE,,,2009,1970-01-01 00:00:00.002455160,329,,11.0,Powerline,,,,6.0,B,30.97889411,-93.64822281,TX,Newton,Newton
1539853,201395949,BCJ ENERGY PRITCHARD A,,,2009,1970-01-01 00:00:00.002455167,336,,11.0,Powerline,,,,5.0,B,35.63,-101.2,TX,Hutchinson,Hutchinson
1539863,201395960,U.S. 59 NORTH,,,2009,1970-01-01 00:00:00.002455170,339,,11.0,Powerline,,,,0.5,B,32.203788,-94.343074,TX,Panola,Panola
